Round,HarvestDate,BoxNo,RhizoSpecies,Strain,TrtID,HostSpecies,Ploidy,Origin,Acc,PlantID,Pouch,PlantsIn Pouch,Scan,LeafNo,NodNo,NodColor,QNodColor,QNodColor2,ShootBMg,RootBMg,NodBMmg,ANBMmg
3,9/26/17,5,S.meliloti,M210,C,Sativa,4X,Kazakhstan,713,1103,117,4,Y,5,7,P,1,1,0.0071,0.0021,0.3524,0.050342857
3,9/27/17,6,S.meliloti,M210,C,Sativa,4X,Kazakhstan,713,1110,118,3,Y,4,4,P,1,1,0.0082,0.0020,0.3785,0.094625
3,9/27/17,6,S.meliloti,M210,C,Sativa,4X,Kazakhstan,713,1116,118,3,Y,4,2,P,1,1,0.0097,0.0040,0.8368,0.4184
3,9/27/17,6,S.meliloti,M210,C,Sativa,4X,Kazakhstan,713,1134,118,3,Y,6,6,P,1,1,0.0177,0.0049,1.0184,0.169733333
3,9/26/17,5,S.meliloti,M210,C,Caerulea,2X,Turkey,715,929,131,4,Y,5,5,P,1,1,0.0064,0.0018,0.1740,0.0348
3,9/27/17,6,S.meliloti,M210,C,Caerulea,2X,Turkey,715,940,132,3,Y,5,3,P,1,1,0.0102,0.0015,0.4261,0.142033333
3,9/27/17,6,S.meliloti,M210,C,Caerulea,2X,Turkey,715,955,132,3,Y,5,5,P,1,1,0.0071,0.0011,0.3028,0.06056
3,9/28/17,4,S.meliloti,USDA1021,B,Sativa,4X,Tajikistan,574,1062,74,2,Y,2,6,P,1,1,0.0049,0.0036,0.4850,0.080833333
3,9/28/17,4,S.meliloti,USDA1021,B,Falcata,4X,China,704,1357,88,4,Y,0,2,P,1,1,0.0008,0.0016,0.0391,0.01955
3,9/27/17,13,S.meliloti,1021,G,Sativa,4X,Slovenia,251,989,13,1,Y,1,1,PW,0.5,0.5,0.0015,0.0023,0.0594,0.0594
4,10/10/17,5,S.meliloti,KH46c,C,Sativa,4X,Tajikistan,574,1624,75,4,Y,1,15,PW,0.5,0.5,0.0020,0.0024,0.2088,0.01392
4,10/10/17,5,S.meliloti,KH46c,C,Falcata,2X,China,707,1801,103,2,Y,2,4,PW,0.5,0.5,0.0019,0.0013,0.1672,0.0418
4,10/10/17,5,S.meliloti,KH46c,C,Sativa,4X,Kazakhstan,713,1688,117,4,Y,3,6,PW,0.5,0.5,0.0044,0.0029,0.2049,0.03415
4,10/10/17,5,S.meliloti,KH46c,C,Sativa,4X,Kazakhstan,713,1703,117,4,Y,2,3,PW,0.5,0.5,0.0022,0.0028,0.2243,0.074766667
4,10/10/17,5,S.meliloti,KH46c,C,Caerulea,2X,Turkey,715,1530,131,4,Y,3,1,PW,0.5,0.5,0.0012,0.0003,0.0700,0.07
4,10/10/17,1,S.meliloti,KH48e,A,Sativa,4X,Slovenia,251,1569,1,4,Y,2,1,PW,0.5,0.5,0.0024,0.0015,0.1276,0.1276
4,10/10/17,1,S.meliloti,KH48e,A,Sativa,4X,Slovenia,251,1582,1,4,Y,4,6,PW,0.5,0.5,0.0095,0.0046,0.5751,0.09585
4,10/10/17,1,S.meliloti,KH48e,A,Caerulea,2X,Russia,466,1418,29,1,Y,4,3,PW,0.5,0.5,0.0075,0.0016,0.2533,0.084433333
4,10/12/17,2,S.meliloti,KH48e,A,Falcata,4X,China,704,1951,86,2,Y,5,7,PW,0.5,0.5,0.0146,0.0018,0.8640,0.123428571
4,10/10/17,1,S.meliloti,KH48e,A,Falcata,2X,China,707,1804,99,1,Y,5,4,PW,0.5,0.5,0.0030,0.0009,0.1583,0.039575
3,9/26/17,5,S.meliloti,M210,C,Falcata,2X,Russia,387,1162,19,4,Y,3,12,PW,0.5,0.5,0.0052,0.0027,0.7821,0.065175
3,9/26/17,5,S.meliloti,M210,C,Caerulea,2X,Russia,466,806,33,4,Y,3,4,PW,0.5,0.5,0.0021,0.0005,0.0865,0.021625
3,9/26/17,5,S.meliloti,M210,C,Caerulea,2X,Turkey,715,924,131,4,Y,4,21,PW,0.5,0.5,0.0074,0.0016,0.3065,0.014595238
3,9/27/17,3,S.meliloti,USDA1021,B,Sativa,4X,Tajikistan,574,1036,73,3,Y,3,5,PW,0.5,0.5,0.0026,0.0039,0.6986,0.13972
3,9/28/17,4,S.meliloti,USDA1021,B,Sativa,4X,Tajikistan,574,1053,74,2,Y,3,11,PW,0.5,0.5,0.0045,0.0051,0.8254,0.075036364
3,9/28/17,4,S.meliloti,USDA1021,B,Falcata,4X,China,704,1333,88,4,Y,1,4,PW,0.5,0.5,0.0017,0.0021,0.1540,0.0385
3,9/27/17,14,S.meliloti,1021,G,Falcata,2X,Russia,387,1164,28,4,Y,1,1,W,0,0,0.0016,0.0025,0.0160,0.016
3,9/27/17,13,S.meliloti,1021,G,Caerulea,2X,Turkey,715,915,139,4,Y,3,14,W,0,0,0.0055,0.0027,0.5313,0.03795
3,9/26/17,3,S.meliloti,USDA1021,B,Sativa,4X,Slovenia,251,968,3,4,Y,1,11,W,0,0,0.0041,0.0055,0.2005,0.018227273
3,9/26/17,3,S.meliloti,USDA1021,B,Sativa,4X,Slovenia,251,978,3,4,Y,1,7,W,0,0,0.0024,0.0035,0.0414,0.005914286
3,9/26/17,3,S.meliloti,USDA1021,B,Sativa,4X,Slovenia,251,985,3,4,Y,1,2,W,0,0,0.0028,0.0022,0.3244,0.1622
3,9/28/17,4,S.meliloti,USDA1021,B,Sativa,4X,Slovenia,251,998,4,3,Y,1,1,W,0,0,0.0021,0.0013,0.0149,0.0149
3,9/28/17,4,S.meliloti,USDA1021,B,Sativa,4X,Slovenia,251,1007,4,3,Y,2,1,W,0,0,0.0040,0.0028,0.1075,0.1075
3,9/27/17,3,S.meliloti,USDA1021,B,Falcata,2X,Russia,387,1139,17,3,Y,0,8,W,0,0,0.0018,0.0034,0.1260,0.01575
3,9/27/17,3,S.meliloti,USDA1021,B,Falcata,2X,Russia,387,1146,17,3,Y,0,3,W,0,0,0.0020,0.0020,0.0338,0.011266667
3,9/27/17,3,S.meliloti,USDA1021,B,Falcata,2X,Russia,387,1160,17,3,Y,1,4,W,0,0,0.0014,0.0024,0.0042,0.00105
3,9/27/17,3,S.meliloti,USDA1021,B,Caerulea,2X,Russia,466,809,31,3,Y,0,2,W,0,0,0.0009,0.0018,0.0183,0.00915
3,9/27/17,3,S.meliloti,USDA1021,B,Caerulea,2X,Russia,466,816,31,3,Y,0,4,W,0,0,0.0013,0.0012,0.0506,0.01265
3,9/28/17,4,S.meliloti,USDA1021,B,Caerulea,2X,Russia,466,835,32,2,Y,1,6,W,0,0,0.0012,0.0013,0.0731,0.012183333
3,9/27/17,3,S.meliloti,USDA1021,B,Caerulea,2X,Kazakhstan,502,869,45,1,Y,1,2,W,0,0,0.0007,0.0009,0.0356,0.0178
3,9/27/17,3,S.meliloti,USDA1021,B,Falcata,4X,Russia,551,1251,59,4,Y,2,8,W,0,0,0.0014,0.0017,0.2985,0.0373125
3,9/27/17,3,S.meliloti,USDA1021,B,Falcata,4X,Russia,551,1261,59,4,Y,1,12,W,0,0,0.0019,0.0017,0.6169,0.051408333
3,9/27/17,3,S.meliloti,USDA1021,B,Falcata,4X,Russia,551,1267,59,4,Y,0,16,W,0,0,0.0020,0.0038,0.3953,0.02470625
3,9/28/17,4,S.meliloti,USDA1021,B,Falcata,4X,Russia,551,1286,60,3,Y,1,8,W,0,0,0.0015,0.0023,0.5477,0.0684625
3,9/28/17,4,S.meliloti,USDA1021,B,Falcata,4X,Russia,551,1291,60,3,Y,1,23,W,0,0,0.0039,0.0028,0.7568,0.032904348
3,9/27/17,3,S.meliloti,USDA1021,B,Sativa,4X,Tajikistan,574,1029,73,3,Y,1,3,W,0,0,0.0015,0.0032,0.0653,0.021766667
3,9/27/17,3,S.meliloti,USDA1021,B,Falcata,4X,China,704,1320,87,2,Y,1,7,W,0,0,0.0015,0.0025,0.0537,0.007671429
3,9/27/17,3,S.meliloti,USDA1021,B,Falcata,2X,China,707,1205,101,3,Y,1,3,W,0,0,0.0021,0.0016,0.0260,0.008666667
3,9/27/17,3,S.meliloti,USDA1021,B,Sativa,4X,Kazakhstan,713,1083,115,4,Y,1,4,W,0,0,0.0033,0.0033,0.1341,0.033525
3,9/27/17,3,S.meliloti,USDA1021,B,Sativa,4X,Kazakhstan,713,1087,115,4,Y,1,10,W,0,0,0.0028,0.0028,0.3738,0.03738
3,9/27/17,3,S.meliloti,USDA1021,B,Sativa,4X,Kazakhstan,713,1101,115,4,Y,2,1,W,0,0,0.0015,0.0008,0.0737,0.0737
3,9/28/17,4,S.meliloti,USDA1021,B,Sativa,4X,Kazakhstan,713,1109,116,4,Y,2,3,W,0,0,0.0018,0.0018,0.2880,0.096
3,9/28/17,4,S.meliloti,USDA1021,B,Sativa,4X,Kazakhstan,713,1117,116,4,Y,0,1,W,0,0,0.0015,0.0021,0.0861,0.0861
3,9/28/17,4,S.meliloti,USDA1021,B,Sativa,4X,Kazakhstan,713,1123,116,4,Y,0,3,W,0,0,0.0018,0.0021,0.1272,0.0424
3,9/28/17,4,S.meliloti,USDA1021,B,Sativa,4X,Kazakhstan,713,1131,116,4,Y,1,7,W,0,0,0.0033,0.0032,0.1677,0.023957143
3,9/27/17,3,S.meliloti,USDA1021,B,Caerulea,2X,Turkey,715,916,129,4,Y,2,1,W,0,0,0.0013,0.0008,0.0896,0.0896
3,9/27/17,3,S.meliloti,USDA1021,B,Caerulea,2X,Turkey,715,920,129,4,Y,1,3,W,0,0,0.0005,0.0008,0.0282,0.0094
3,9/28/17,4,S.meliloti,USDA1021,B,Caerulea,2X,Turkey,715,963,130,4,Y,1,8,W,0,0,0.0011,0.0010,0.2923,0.0365375
3,9/27/17,14,S.meliloti,1021,G,Caerulea,2X,Kazakhstan,502,893,56,3,Y,2,0,,0,0,0.0009,0.0009,,
3,9/27/17,14,S.meliloti,1021,G,Caerulea,2X,Kazakhstan,502,901,56,3,Y,0,0,,0,0,0.0009,0.0010,,
3,9/27/17,14,S.meliloti,1021,G,Sativa,4X,Tajikistan,574,1076,84,4,Y,1,0,,0,0,0.0015,0.0019,,
3,9/27/17,13,S.meliloti,1021,G,Falcata,4X,China,704,1312,97,3,Y,0,0,,0,0,0.0008,0.0006,,
3,9/27/17,14,S.meliloti,1021,G,Caerulea,2X,Turkey,715,956,140,4,Y,2,0,,0,0,0.0001,0.0001,,
4,10/12/17,2,S.meliloti,KH48e,A,Sativa,4X,Tajikistan,574,1661,72,1,Y,1,0,,0,0,0.0003,0.0004,,
3,9/26/17,5,S.meliloti,M210,C,Sativa,4X,Tajikistan,574,1028,75,4,Y,0,0,,0,0,0.0018,0.0013,,
3,9/26/17,5,S.meliloti,M210,C,Sativa,4X,Kazakhstan,713,1088,117,4,Y,0,0,,0,0,0.0008,0.0006,,
4,10/11/17,3,S.meliloti,M30,B,Sativa,4X,Slovenia,251,1574,3,3,Y,1,0,,0,0,0.0020,0.0046,,
4,10/11/17,3,S.meliloti,M30,B,Sativa,4X,Slovenia,251,1576,3,3,Y,1,0,,0,0,0.0021,0.0029,,
4,10/11/17,3,S.meliloti,M30,B,Sativa,4X,Slovenia,251,1583,3,3,Y,1,0,,0,0,0.0025,0.0044,,
4,10/12/17,4,S.meliloti,M30,B,Sativa,4X,Slovenia,251,1614,4,1,Y,1,0,,0,0,0.0008,0.0008,,
4,10/11/17,3,S.meliloti,M30,B,Falcata,2X,Russia,387,1743,17,2,Y,2,0,,0,0,0.0014,0.0015,,
4,10/11/17,3,S.meliloti,M30,B,Falcata,2X,Russia,387,1751,17,2,Y,1,0,,0,0,0.0023,0.0036,,
4,10/12/17,4,S.meliloti,M30,B,Falcata,2X,Russia,387,1788,18,1,Y,0,0,,0,0,0.0018,0.0006,,
4,10/11/17,3,S.meliloti,M30,B,Caerulea,2X,Kazakhstan,502,1460,45,4,Y,1,0,,0,0,0.0007,0.0010,,
4,10/11/17,3,S.meliloti,M30,B,Caerulea,2X,Kazakhstan,502,1465,45,4,Y,2,0,,0,0,0.0015,0.0016,,
4,10/11/17,3,S.meliloti,M30,B,Caerulea,2X,Kazakhstan,502,1473,45,4,Y,2,0,,0,0,0.0014,0.0018,,
4,10/11/17,3,S.meliloti,M30,B,Caerulea,2X,Kazakhstan,502,1480,45,4,Y,1,0,,0,0,0.0011,0.0006,,
4,10/12/17,4,S.meliloti,M30,B,Caerulea,2X,Kazakhstan,502,1496,46,2,Y,1,0,,0,0,0.0007,0.0010,,
4,10/12/17,4,S.meliloti,M30,B,Caerulea,2X,Kazakhstan,502,1507,46,2,Y,1,0,,0,0,0.0003,0.0007,,
4,10/11/17,3,S.meliloti,M30,B,Falcata,4X,Russia,551,1851,59,4,Y,2,0,,0,0,0.0015,0.0022,,
4,10/11/17,3,S.meliloti,M30,B,Falcata,4X,Russia,551,1857,59,4,Y,2,0,,0,0,0.0028,0.0030,,
4,10/11/17,3,S.meliloti,M30,B,Falcata,4X,Russia,551,1866,59,4,Y,1,0,,0,0,0.0027,0.0030,,
4,10/11/17,3,S.meliloti,M30,B,Falcata,4X,Russia,551,1874,59,4,Y,1,0,,0,0,0.0019,0.0024,,
4,10/12/17,4,S.meliloti,M30,B,Falcata,4X,Russia,551,1880,60,3,Y,1,0,,0,0,0.0028,0.0051,,
4,10/12/17,4,S.meliloti,M30,B,Falcata,4X,Russia,551,1885,60,3,Y,2,0,,0,0,0.0027,0.0033,,
4,10/12/17,4,S.meliloti,M30,B,Falcata,4X,Russia,551,1894,60,3,Y,1,0,,0,0,0.0017,0.0022,,
4,10/11/17,3,S.meliloti,M30,B,Sativa,4X,Tajikistan,574,1626,73,2,Y,1,0,,0,0,0.0029,0.0060,,
4,10/11/17,3,S.meliloti,M30,B,Sativa,4X,Tajikistan,574,1643,73,2,Y,1,0,,0,0,0.0021,0.0034,,
4,10/12/17,4,S.meliloti,M30,B,Sativa,4X,Tajikistan,574,1657,74,3,Y,0,0,,0,0,0.0014,0.0021,,
4,10/12/17,4,S.meliloti,M30,B,Sativa,4X,Tajikistan,574,1663,74,3,Y,2,0,,0,0,0.0047,0.0057,,
4,10/12/17,4,S.meliloti,M30,B,Sativa,4X,Tajikistan,574,1668,74,3,Y,2,0,,0,0,0.0030,0.0033,,
4,10/11/17,3,S.meliloti,M30,B,Falcata,4X,China,704,1905,87,2,Y,1,0,,0,0,0.0009,0.0009,,
4,10/11/17,3,S.meliloti,M30,B,Falcata,4X,China,704,1918,87,2,Y,0,0,,0,0,0.0009,0.0010,,
4,10/12/17,4,S.meliloti,M30,B,Falcata,4X,China,704,1947,88,1,Y,2,0,,0,0,0.0016,0.0019,,
4,10/11/17,3,S.meliloti,M30,B,Falcata,2X,China,707,1805,101,1,Y,0,0,,0,0,0.0001,0.0003,,
4,10/11/17,3,S.meliloti,M30,B,Sativa,4X,Kazakhstan,713,1686,115,4,Y,1,0,,0,0,0.0013,0.0022,,
4,10/11/17,3,S.meliloti,M30,B,Sativa,4X,Kazakhstan,713,1691,115,4,Y,1,0,,0,0,0.0026,0.0037,,
4,10/11/17,3,S.meliloti,M30,B,Sativa,4X,Kazakhstan,713,1699,115,4,Y,2,0,,0,0,0.0018,0.0035,,
4,10/11/17,3,S.meliloti,M30,B,Sativa,4X,Kazakhstan,713,1702,115,4,Y,1,0,,0,0,0.0024,0.0024,,
4,10/12/17,4,S.meliloti,M30,B,Sativa,4X,Kazakhstan,713,1710,116,3,Y,0,0,,0,0,0.0013,0.0033,,
4,10/12/17,4,S.meliloti,M30,B,Sativa,4X,Kazakhstan,713,1724,116,3,Y,1,0,,0,0,0.0028,0.0035,,
4,10/12/17,4,S.meliloti,M30,B,Sativa,4X,Kazakhstan,713,1730,116,3,Y,1,0,,0,0,0.0025,0.0029,,
4,10/11/17,3,S.meliloti,M30,B,Caerulea,2X,Turkey,715,1523,129,3,Y,1,0,,0,0,0.0019,0.0014,,
4,10/11/17,3,S.meliloti,M30,B,Caerulea,2X,Turkey,715,1529,129,3,Y,0,0,,0,0,0.0019,0.0021,,
4,10/11/17,3,S.meliloti,M30,B,Caerulea,2X,Turkey,715,1534,129,3,Y,1,0,,0,0,0.0017,0.0014,,
4,10/12/17,4,S.meliloti,M30,B,Caerulea,2X,Turkey,715,1557,130,2,Y,1,0,,0,0,0.0022,0.0020,,
4,10/12/17,4,S.meliloti,M30,B,Caerulea,2X,Turkey,715,1567,130,2,Y,1,0,,0,0,0.0014,0.0015,,
3,9/26/17,3,S.meliloti,USDA1021,B,Sativa,4X,Slovenia,251,992,3,4,Y,2,0,,0,0,0.0019,0.0008,,
3,9/28/17,4,S.meliloti,USDA1021,B,Falcata,4X,Russia,551,1301,60,3,Y,0,0,,0,0,0.0006,0.0004,,
3,9/28/17,4,S.meliloti,USDA1021,B,Falcata,4X,China,704,1351,88,4,Y,2,0,,0,0,0.0037,0.0036,,
3,9/28/17,4,S.meliloti,USDA1021,B,Falcata,2X,China,707,1226,102,2,Y,2,0,,0,0,0.0017,0.0015,,
3,9/27/17,8,S.terangae,USDA4894,D,Sativa,4X,Slovenia,251,1004,8,3,Y,1,7,W,0,0,0.0017,0.0031,0.1089,0.015557143
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,2X,Russia,387,1141,21,4,Y,1,12,W,0,0,0.0029,0.0027,0.0191,0.001591667
3,9/27/17,8,S.terangae,USDA4894,D,Sativa,4X,Tajikistan,574,1069,78,3,Y,1,11,W,0,0,0.0020,0.0049,0.7064,0.064218182
3,9/26/17,7,S.terangae,USDA4894,D,Sativa,4X,Kazakhstan,713,1092,119,3,Y,1,1,W,0,0,0.0031,0.0044,0.0957,0.0957
3,9/27/17,8,S.terangae,USDA4894,D,Sativa,4X,Kazakhstan,713,1132,120,4,Y,2,1,W,0,0,0.0017,0.0043,0.1836,0.1836
3,9/26/17,7,S.terangae,USDA4894,D,Sativa,4X,Slovenia,251,970,7,3,Y,1,0,,0,0,0.0008,0.0023,,
3,9/26/17,7,S.terangae,USDA4894,D,Sativa,4X,Slovenia,251,982,7,3,Y,1,0,,0,0,0.0018,0.0012,,
3,9/26/17,7,S.terangae,USDA4894,D,Sativa,4X,Slovenia,251,995,7,3,Y,1,0,,0,0,0.0032,0.0040,,
3,9/27/17,8,S.terangae,USDA4894,D,Sativa,4X,Slovenia,251,1002,8,3,Y,2,0,,0,0,0.0023,0.0019,,
3,9/27/17,8,S.terangae,USDA4894,D,Sativa,4X,Slovenia,251,1011,8,3,Y,1,0,,0,0,0.0038,0.0029,,
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,2X,Russia,387,1144,21,4,Y,1,0,,0,0,0.0013,0.0016,,
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,2X,Russia,387,1154,21,4,Y,0,0,,0,0,0.0010,0.0021,,
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,2X,Russia,387,1157,21,4,Y,2,0,,0,0,0.0019,0.0036,,
3,9/27/17,8,S.terangae,USDA4894,D,Falcata,2X,Russia,387,1170,22,2,Y,1,0,,0,0,0.0022,0.0028,,
3,9/27/17,8,S.terangae,USDA4894,D,Falcata,2X,Russia,387,1176,22,2,Y,1,0,,0,0,0.0019,0.0017,,
3,9/26/17,7,S.terangae,USDA4894,D,Caerulea,2X,Russia,466,808,35,1,Y,0,0,,0,0,0.0016,0.0017,,
3,9/27/17,8,S.terangae,USDA4894,D,Caerulea,2X,Russia,466,831,36,1,Y,1,0,,0,0,0.0016,0.0010,,
3,9/27/17,8,S.terangae,USDA4894,D,Caerulea,2X,Kazakhstan,502,884,50,2,Y,2,0,,0,0,0.0017,0.0026,,
3,9/27/17,8,S.terangae,USDA4894,D,Caerulea,2X,Kazakhstan,502,911,50,2,Y,1,0,,0,0,0.0011,0.0010,,
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,4X,Russia,551,1254,63,3,Y,0,0,,0,0,0.0014,0.0034,,
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,4X,Russia,551,1255,63,3,Y,2,0,,0,0,0.0024,0.0027,,
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,4X,Russia,551,1262,63,3,Y,1,0,,0,0,0.0033,0.0040,,
3,9/27/17,8,S.terangae,USDA4894,D,Falcata,4X,Russia,551,1282,64,3,Y,2,0,,0,0,0.0029,0.0030,,
3,9/27/17,8,S.terangae,USDA4894,D,Falcata,4X,Russia,551,1296,64,3,Y,2,0,,0,0,0.0012,0.0024,,
3,9/27/17,8,S.terangae,USDA4894,D,Falcata,4X,Russia,551,1302,64,3,Y,0,0,,0,0,0.0025,0.0013,,
3,9/26/17,7,S.terangae,USDA4894,D,Sativa,4X,Tajikistan,574,1027,77,2,Y,2,0,,0,0,0.0039,0.0033,,
3,9/26/17,7,S.terangae,USDA4894,D,Sativa,4X,Tajikistan,574,1031,77,2,Y,1,0,,0,0,0.0016,0.0025,,
3,9/27/17,8,S.terangae,USDA4894,D,Sativa,4X,Tajikistan,574,1056,78,3,Y,1,0,,0,0,0.0023,0.0028,,
3,9/27/17,8,S.terangae,USDA4894,D,Sativa,4X,Tajikistan,574,1065,78,3,Y,1,0,,0,0,0.0025,0.0048,,
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,4X,China,704,1310,91,3,Y,1,0,,0,0,0.0016,0.0023,,
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,4X,China,704,1317,91,3,Y,1,0,,0,0,0.0015,0.0022,,
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,4X,China,704,1328,91,3,Y,1,0,,0,0,0.0011,0.0011,,
3,9/27/17,8,S.terangae,USDA4894,D,Falcata,4X,China,704,1337,92,3,Y,1,0,,0,0,0.0002,0.0001,,
3,9/27/17,8,S.terangae,USDA4894,D,Falcata,4X,China,704,1343,92,3,Y,1,0,,0,0,0.0013,0.0020,,
3,9/27/17,8,S.terangae,USDA4894,D,Falcata,4X,China,704,1349,92,3,Y,1,0,,0,0,0.0009,0.0007,,
3,9/26/17,7,S.terangae,USDA4894,D,Falcata,2X,China,707,1192,105,1,Y,1,0,,0,0,0.0011,0.0016,,
3,9/27/17,8,S.terangae,USDA4894,D,Falcata,2X,China,707,1224,106,2,Y,0,0,,0,0,0.0009,0.0012,,
3,9/27/17,8,S.terangae,USDA4894,D,Falcata,2X,China,707,1233,106,2,Y,2,0,,0,0,0.0010,0.0007,,
3,9/26/17,7,S.terangae,USDA4894,D,Sativa,4X,Kazakhstan,713,1082,119,3,Y,0,0,,0,0,0.0011,0.0029,,
3,9/26/17,7,S.terangae,USDA4894,D,Sativa,4X,Kazakhstan,713,1100,119,3,Y,0,0,,0,0,0.0022,0.0040,,
3,9/27/17,8,S.terangae,USDA4894,D,Sativa,4X,Kazakhstan,713,1108,120,4,Y,1,0,,0,0,0.0014,0.0032,,
3,9/27/17,8,S.terangae,USDA4894,D,Sativa,4X,Kazakhstan,713,1118,120,4,Y,1,0,,0,0,0.0029,0.0047,,
3,9/27/17,8,S.terangae,USDA4894,D,Sativa,4X,Kazakhstan,713,1127,120,4,Y,0,0,,0,0,0.0004,0.0003,,
3,9/26/17,7,S.terangae,USDA4894,D,Caerulea,2X,Turkey,715,923,133,4,Y,0,0,,0,0,0.0010,0.0016,,
3,9/26/17,7,S.terangae,USDA4894,D,Caerulea,2X,Turkey,715,930,133,4,Y,1,0,,0,0,0.0011,0.0018,,
3,9/26/17,7,S.terangae,USDA4894,D,Caerulea,2X,Turkey,715,934,133,4,Y,1,0,,0,0,0.0008,0.0011,,
3,9/27/17,8,S.terangae,USDA4894,D,Caerulea,2X,Turkey,715,946,134,3,Y,1,0,,0,0,0.0011,0.0020,,
3,9/27/17,8,S.terangae,USDA4894,D,Caerulea,2X,Turkey,715,949,134,3,Y,0,0,,0,0,0.0007,0.0013,,
3,9/27/17,8,S.terangae,USDA4894,D,Caerulea,2X,Turkey,715,961,134,3,Y,0,0,,0,0,0.0007,0.0006,,
2,7/19/17,1,Uninoc,Uninoc,A,Sativa,4X,Slovenia,251,451,1,2,Y,1,0,,0,0,0.0024,0.0031,,
2,7/19/17,1,Uninoc,Uninoc,A,Sativa,4X,Slovenia,251,460,1,2,Y,1,0,,0,0,0.0032,0.0027,,
2,7/20/17,2,Uninoc,Uninoc,A,Sativa,4X,Slovenia,251,471,2,2,Y,1,0,,0,0,0.0018,0.0039,,
2,7/20/17,2,Uninoc,Uninoc,A,Sativa,4X,Slovenia,251,483,2,2,Y,1,0,,0,0,0.0024,0.0020,,
1,7/3/17,7,Uninoc,Uninoc,D,Sativa,4X,Slovenia,251,91,7,3,Y,1,0,,0,0,0.0036,0.0019,,
1,7/3/17,7,Uninoc,Uninoc,D,Sativa,4X,Slovenia,251,98,7,3,Y,1,0,,0,0,0.0022,0.0048,,
1,7/3/17,7,Uninoc,Uninoc,D,Sativa,4X,Slovenia,251,105,7,3,Y,1,0,,0,0,0.0030,0.0032,,
1,7/4/17,8,Uninoc,Uninoc,D,Sativa,4X,Slovenia,251,106,8,2,Y,1,0,,0,0,0.0011,0.0014,,
1,7/4/17,8,Uninoc,Uninoc,D,Sativa,4X,Slovenia,251,117,8,2,Y,1,0,,0,0,0.0024,0.0036,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Slovenia,251,979,9,3,Y,1,0,,0,0,0.0060,0.0048,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Slovenia,251,988,9,3,Y,1,0,,0,0,0.0026,0.0035,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Slovenia,251,993,9,3,Y,0,0,,0,0,0.0013,0.0015,,
3,9/26/17,10,Uninoc,Uninoc,E,Sativa,4X,Slovenia,251,1000,10,3,Y,1,0,,0,0,0.0022,0.0025,,
3,9/26/17,10,Uninoc,Uninoc,E,Sativa,4X,Slovenia,251,1006,10,3,Y,0,0,,0,0,0.0032,0.0032,,
3,9/26/17,10,Uninoc,Uninoc,E,Sativa,4X,Slovenia,251,1014,10,3,Y,1,0,,0,0,0.0031,0.0064,,
4,10/10/17,13,Uninoc,Uninoc,G,Sativa,4X,Slovenia,251,1571,13,3,Y,1,0,,0,0,0.0014,0.0020,,
4,10/10/17,13,Uninoc,Uninoc,G,Sativa,4X,Slovenia,251,1578,13,3,Y,1,0,,0,0,0.0016,0.0030,,
4,10/10/17,13,Uninoc,Uninoc,G,Sativa,4X,Slovenia,251,1587,13,3,Y,1,0,,0,0,0.0039,0.0031,,
4,10/11/17,14,Uninoc,Uninoc,G,Sativa,4X,Slovenia,251,1601,14,3,Y,2,0,,0,0,0.0025,0.0013,,
4,10/11/17,14,Uninoc,Uninoc,G,Sativa,4X,Slovenia,251,1606,14,3,Y,1,0,,0,0,0.0025,0.0031,,
4,10/11/17,14,Uninoc,Uninoc,G,Sativa,4X,Slovenia,251,1615,14,3,Y,0,0,,0,0,0.0015,0.0020,,
2,7/19/17,1,Uninoc,Uninoc,A,Falcata,2X,Russia,387,592,13,2,Y,1,0,,0,0,0.0013,0.0037,,
2,7/19/17,1,Uninoc,Uninoc,A,Falcata,2X,Russia,387,599,13,2,Y,2,0,,0,0,0.0036,0.0048,,
2,7/20/17,2,Uninoc,Uninoc,A,Falcata,2X,Russia,387,618,14,2,Y,1,0,,0,0,0.0025,0.0046,,
2,7/20/17,2,Uninoc,Uninoc,A,Falcata,2X,Russia,387,625,14,2,Y,1,0,,0,0,0.0029,0.0035,,
1,7/3/17,7,Uninoc,Uninoc,D,Falcata,2X,Russia,387,187,17,1,Y,1,0,,0,0,0.0030,0.0033,,
3,9/26/17,10,Uninoc,Uninoc,E,Falcata,2X,Russia,387,1169,24,4,Y,1,0,,0,0,0.0031,0.0038,,
3,9/26/17,10,Uninoc,Uninoc,E,Falcata,2X,Russia,387,1172,24,4,Y,1,0,,0,0,0.0025,0.0020,,
